stop_id,stop_name,stop_lat,stop_lon
26096,Providence Rd & Evergreen Av,39.934389,-75.390448
26098,Providence & Rose Tree Rds,39.937621,-75.393079
26101,Palmers Mill & Providence Rds,39.94204,-75.396383
25904,Holme Av & Willits Rd,40.05637,-75.012984
25905,Holme Av & Willits St - MBFS,40.056386,-75.012475
25906,Academy Rd & Convent Av,40.062391,-75.009247
25907,Holme Av & Winchester Av - MBFS,40.056694,-75.032933
25908,Kewick Rd & Helmer Dr,40.080136,-74.983731
25909,Mechanicsville Rd & Westhampton Dr,40.095187,-74.964658
25910,Knights Rd & Monroe Av,40.099406,-74.956714
25911,Chalfont Dr & Academy Rd - FS,40.083907,-74.98986
25912,Chalfont Dr & Carey Rd,40.082304,-74.985871
25913,Academy Rd & Red Lion Rd,40.081869,-74.994344
25915,Grays Ferry Av & 27th St ,39.939795,-75.188345
25916,Locust St & 8th St ,39.946883,-75.154609
25919,Paschall Av & Hanson St ,39.940122,-75.21112
25920,Wharton St & 30th St ,39.937467,-75.193808
25921,30th St & Grays Ferry Av ,39.938983,-75.19326
25922,Washington Av & 25th St ,39.940092,-75.185074
25992,Cedar Rd & Fox Chase Rd - FS,40.085721,-75.098304
25993,Torresdale Av & Sheffield Av,40.033288,-75.029043
25994,Rhawn St & Crispin St,40.044297,-75.030365
25995,Rhawn St & Algon Av,40.066201,-75.062946
25997,70th Av & 12th St,40.059387,-75.136153
27272,Horizon Blvd & Church Rd,40.091054,-75.342608
27273,Feheley Dr & Church Rd - FS,40.092291,-75.339459
27274,Feheley Dr & Hertzog Blvd,40.089381,-75.337487
27275,Hertzog Blvd & Flint Hill Rd,40.090079,-75.335405
27276,Flint Hill & Viking Rds,40.088619,-75.332318
27277,B St & Flint Hill Rd,40.087806,-75.3311
27278,B St & V St,40.087874,-75.330966
27279,B & U Sts,40.088331,-75.329916
27280,B St & River Rd,40.089569,-75.326767
27281,River Rd & 3rd St,40.088489,-75.326757
26529,Germantown Pk & Church Rd - FS,40.084655,-75.250288
27391,Airy St & Swede St,40.116153,-75.343524
27392,Swede St & Marshall St - FS,40.117259,-75.342884
27393,Swede & Chestnut Sts,40.118143,-75.342327
27394,Swede St & Oak St - FS,40.118856,-75.341876
27395,Swede St & Elm St - FS,40.121348,-75.340534
27397,Swede & Pine Sts,40.123827,-75.339964
27398,Pine St & Wood St,40.1247,-75.338791
27400,Pine St & Freedley St,40.126965,-75.33545
27401,Pine St & Brown St,40.128151,-75.333838
27402,Pine St St & Roberts St,40.129257,-75.332274
27403,Pine St & Johnson Hwy,40.131815,-75.328613
27404,Johnson Hwy & Powell St,40.130707,-75.326673
27405,Johnson Hwy & DeKalb Pk,40.129625,-75.324449
27406,DeKalb Pk & Hancock Av,40.130989,-75.323002
27407,DeKalb Pk & Montgomery Av,40.132488,-75.321461
27408,DeKalb Pk & Lawnton Rd,40.135047,-75.319018
27409,DeKalb Pk & Colonial Dr,40.136956,-75.317192
27427,DeKalb Pk & Michaels Ln,40.16002,-75.297203
27447,Walnut & 3rd Sts,40.211873,-75.277655
27511,North Wales Rd & Hancock Rd,40.223286,-75.26797
27512,North Wales Rd & Mill Rd,40.220221,-75.272125
27514,Walnut St & 8th St,40.217092,-75.275143
27515,Walnut & 7th Sts,40.215299,-75.276438
27517,Walnut & 3rd Sts,40.212132,-75.277773
27518,Main & Walnut Sts,40.210669,-75.278131
27519,Main St & Montgomery Av,40.210158,-75.27628
27520,Main & Church Sts,40.209621,-75.275064
27521,Main & Summit Sts,40.208994,-75.273347
26379,Furey Rd & Creek Pkwy,39.855159,-75.461144
26380,Creek Pkwy & Conchester Hwy,39.852839,-75.460931
26384,Conchester Hwy & Colonial Dr,39.855469,-75.468998
26385,Conchester Hwy & Clayton Park,39.863308,-75.486045
26387,Conchester Hwy & Mattison Rd,39.866955,-75.492547
26388,Conchester Hwy & Cambridge Dr,39.870289,-75.498601
26389,Conchester Hwy & Fellowship Dr,39.878829,-75.514748
26391,Baltimore Pk & Conchester Hwy,39.885442,-75.527863
26392,Cheyney Rd & Baltimore Pk - FS,39.891276,-75.505878
26393,Cheyney & Glenview Rds,39.897415,-75.507395
26394,Cheyney Rd & Schoolhouse La,39.901304,-75.510219
26395,Cheyney Rd & Springlawn Rd,39.905238,-75.51256
26396,Cheyney Rd & Delco Prison,39.908164,-75.514688
26397,Cheyney & Glen Mills Rds,39.911875,-75.517383
26398,Cheyney Rd & Cobblestone Ct,39.917477,-75.521462
26399,Cheyney & Locksley Rds,39.919752,-75.522893
26400,Cheyney & Thornton Rds,39.922517,-75.524243
26401,Cheyney & Station Rds,39.927927,-75.522479
26402,Cheyney & Creek Rds,39.931442,-75.524384
26403,Cheyney & Station Rds,39.928382,-75.522775
26404,Cheyney & Thornton Rds,39.922696,-75.524479
26405,Cheyney & Locksley Rds,39.919921,-75.523177
26406,Cheyney Rd & Derry Dr,39.918155,-75.522195
26408,Cheyney Rd & Delco Prison,39.908646,-75.515279
26409,Cheyney Rd & Springlawn Rd,39.905372,-75.512903
26410,Cheyney & Trimble Rds,39.901429,-75.51055
26411,Cheyney Rd & Gov Markham Dr,39.896514,-75.507228
26412,Cheyney Rd & Baltimore Pk,39.891222,-75.50609
26413,Baltimore Pk & Conchester Rd,39.885691,-75.52797
26414,Evergreen Dr & Conchester Hwy,39.882518,-75.523459
26103,Palmers Mill Rd & Mansion Dr,39.945154,-75.395862
26104,Palmers Mill Rd & Lakeview Dr,39.949616,-75.394278
26105,Newtown Street & Palmers Mill Rds,39.955702,-75.392456
26106,Newtown Street Rd & Springton Mews,39.958603,-75.393635
26107,Newtown Street & Cedar Grove Rds,39.960483,-75.394213
26109,Newtown Street Rd & Timber Lake Dr,39.961861,-75.394968
26110,Newtown Street & Media Line Rds,39.96752,-75.397848
26112,Newtown Street & Gradyville Rds,39.97176,-75.397798
26113,Newtown Street Rd & Sunrise Assd Lv,39.974205,-75.397585
26114,Newtown Street Rd &  Cornerstone Dr,39.978203,-75.397512
26115,Newtown Street Rd & Dudie Dr,39.981059,-75.397652
26116,Newtown Street Rd & Alpha Dr,39.983772,-75.398349
26117,Newtown Street Rd & West Chester Pk,39.986665,-75.400485
26211,Jackson St & Baltimore Pk,39.916995,-75.389714
26212,Manchester Av & Jefferson St,39.914726,-75.38379
26213,Manchester Av & Radnor St,39.913486,-75.384582
26214,Manchester Av & Leiper St,39.911371,-75.386035
26216,Wallingford & Washington Avs,39.909738,-75.385588
26217,Wallingford Av & Anderson St,39.909041,-75.38377
26218,Wallingford Av & Allen St,39.908818,-75.383228
26219,Wallingford Av & Treetop La,39.908227,-75.381671
26220,Wallingford Av & Highland Av - FS,39.907278,-75.379549
26221,Wallingford Av & Carleton Rd,39.906361,-75.378155
26222,Wallingford Av & Providence Rd,39.904709,-75.375654
26223,Providence Rd & Possum Hollow Rd,39.903629,-75.375124
26224,Providence Rd & Single La,39.90138,-75.37417
26226,Brookhaven Rd & Byre La,39.898604,-75.374219
26227,Brookhaven Rd & Rabbit Rn,39.895169,-75.3769
27282,Philadelphia Inquirer Plant,40.085803,-75.326726
27283,River Rd & Smith Kline,40.082483,-75.324577
27284,River Rd & PECO,40.0809,-75.323255
27285,Front St & Baligomingo Rd,40.072262,-75.314822
27286,Front & Bullock Sts,40.071752,-75.314196
27287,Front St & William St,40.070269,-75.312554
27288,Front & George Sts,40.069715,-75.312105
27289,Fayette St & 1st Av - FS,40.073985,-75.30616
27290,Fayette St & 2nd Av,40.0746,-75.305568
27292,Fayette St & 4th Av,40.076276,-75.303908
27293,Fayette St & 5th Av,40.077079,-75.303067
27294,Fayette St & 6th Av,40.077935,-75.302261
27295,Fayette St & 7th Av,40.078764,-75.30142
27296,Fayette St & 8th Av,40.079575,-75.300638
27297,Fayette St & 9th Av,40.080405,-75.299772
27298,Fayette St & 10th Av,40.081234,-75.298955
27299,Fayette St & 11th Av,40.082072,-75.298125
27300,Fayette St & 13th Av,40.083802,-75.296406
27301,Butler Pk & 14th Av - FS,40.084872,-75.295351
27302,Butler Pk & North Ln - FS,40.087665,-75.292666
27304,Butler Pk & Cedar Grove Rd,40.092219,-75.288369
27305,Ridge Pk & Chemical Rd - FS,40.096762,-75.29682
27306,Ridge Pk & Alan Wood Rd,40.099883,-75.302388
27307,Seven Stars & Gallagher Rds,40.101178,-75.294978
27308,Chemical Rd & Germantown Pk,40.104878,-75.283148
27309,DeKalb & Main Sts,40.113626,-75.342297
27310,Main & Mill Sts,40.113081,-75.340699
27311,Main St & Arch St,40.112544,-75.339173
27312,Main St & Walnut St,40.1119,-75.33734
27313,Main St & Franklin St,40.111346,-75.335754
27314,Main St & Ford St,40.110469,-75.333306
27522,Main St & Prospect Av,40.208,-75.271062
27523,Sumneytown Pk & Gwynedd Manor Rd,40.206434,-75.268162
27524,Sumneytown Pk & Oakland Pl,40.205071,-75.263259
27525,Sumneytown Pk & Swedesford Rd,40.204166,-75.260369
27526,Sumneytown & DeKalb Pks,40.202341,-75.256125
27527,DeKalb Pk & Plymouth Rd,40.198993,-75.256708
27528,DeKalb Pk & Schoolhouse Rd,40.193606,-75.260394
27529,DeKalb Pk & Grasshopper La,40.186006,-75.270684
27530,DeKalb Pk & Township Line Rd,40.183181,-75.274505
27531,DeKalb Pk & Morris Rd,40.180346,-75.277236
27532,DeKalb Pk & Morris Rd - no sign,40.179544,-75.278103
27535,DeKalb Pk & yyy Shop Ctr,40.172001,-75.285463
27536,DeKalb Pk & Skippack Pk,40.167565,-75.289823
27537,DeKalb Pk & Cherry La,40.161918,-75.295621
27538,DeKalb Pk & Michaels Ln,40.159911,-75.297626
27539,DeKalb Pk & Jolly Rd,40.15819,-75.299347
27540,DeKalb Pk & Yost Rd,40.155337,-75.302313
27541,DeKalb Pk & Tournament Dr,40.17571,-75.281866
27542,DeKalb Pk & Shoppes at Blue Bell,40.150254,-75.306573
27543,DeKalb Pk & Township Line Rd,40.148846,-75.307535
27544,DeKalb Pk & Jefferson Av,40.146624,-75.309172
27545,DeKalb Pk & Butchers La,40.145116,-75.310134
27546,DeKalb Pk & Germantown Pk - MBNS,40.143153,-75.311694
27547,DeKalb Pk & Northtowne Shop Ctr,40.138829,-75.315567
27548,DeKalb Pk & Colonial Dr,40.137223,-75.317192
27549,DeKalb Pk & Lawnton Rd,40.135306,-75.31903
27550,DeKalb Pk & Montgomery Av,40.132755,-75.321461
27551,DeKalb Pk & Hancock Av,40.131266,-75.32299
27552,DeKalb Pk & Johnson Hwy,40.129732,-75.324614
27553,Johnson Hwy & Powell St,40.130698,-75.326306
27554,Pine St & Johnson Hwy,40.131905,-75.328814
26416,Conchester Hwy & Cambridge Dr,39.870289,-75.498955
26417,Conchester Hwy & Featherbed La,39.866785,-75.492606
26418,Conchester Hwy & Clayton Park,39.863049,-75.485951
26419,Conchester Hwy & Colonial Dr,39.855389,-75.46934
26420,Creek Pkwy & Conchester Hwy,39.852786,-75.460718
26421,Creek Pkwy & Furey Rd,39.854874,-75.460778
26422,Furey Rd & Twp Building,39.856793,-75.458562
26423,Furey Rd & Chichester Av,39.857499,-75.455814
26424,Chichester Av & Summers La,39.853536,-75.454693
26426,Chichester Av & Larkin Rd,39.848957,-75.451177
26427,Chichester Av & Woodstream Rd,39.846496,-75.447875
26428,Chichester Av & Rolling Glen Dr,39.845783,-75.446566
26429,Chichester Av & Flora La,39.844424,-75.44462
26430,Chichester Av & Peach St,39.843944,-75.444113
26432,Chichester Av & Mill Rd,39.84049,-75.443014
26433,Chichester Av & Bethel Rd,39.835324,-75.442071
26434,Chichester Av & Kingsman Rd,39.834449,-75.44193
26435,Chichester Av & McKay Av,39.831968,-75.441045
26437,Meetinghouse Rd & Johnson Rd,39.83237,-75.435822
26438,Meetinghouse Rd & Locust St,39.833941,-75.434078
26439,Meetinghouse Rd & Friends Wy,39.835297,-75.431979
26440,Meetinghouse Rd & Iacono Ct,39.837912,-75.430906
26441,Meetinghouse Rd & Rodgers Av,39.839885,-75.429987
26442,Meetinghouse Rd & Tansay Dr,39.841661,-75.428348
26443,Meetinghouse Rd & Market St,39.84299,-75.425388
26444,Market St & Bellview Tr,39.839599,-75.425023
26445,Market St & Washington Av,39.838144,-75.424882
26447,Market St & Johnson Av,39.83055,-75.424116
26448,Market St & Laughead Av,39.828738,-75.423809
26229,Brookhaven Rd & Todmorden Dr,39.891137,-75.379381
26230,Brookhaven Rd & Beaumont Dr,39.889262,-75.379689
26231,Brookhaven Rd & Garnet La,39.886657,-75.380116
26232,Brookhaven Rd & Sackville La,39.88506,-75.380966
26234,Brookhaven Rd & Moore Rd,39.883891,-75.381639
26235,Brookhaven Rd & Winterlock Wy,39.880446,-75.38281
26236,Brookhaven Rd & Putnam Blvd,39.877644,-75.383814
26238,Waterville Rd & Chester Park Dr,39.875099,-75.378177
26239,Chestnut Pkwy & Hastings Av,39.875695,-75.374827
26240,Chestnut Pkwy & Media Pkwy,39.875356,-75.373718
26241,Chestnut Pkwy & Ryanard Rd,39.874721,-75.37176
26242,Chestnut Pkwy & Blakeley Rd,39.873988,-75.369992
26243,Chestnut Pkwy & Ridley Dr,39.873122,-75.367668
26244,Chestnut St & Belvedere Retirement,39.870741,-75.364323
26245,Chestnut St & 24th St,39.86946,-75.363307
26246,Chestnut St & Providence Av,39.868746,-75.3626
26251,22nd St & Madison St,39.865035,-75.366472
26252,Edgmont Av & 21st St,39.863403,-75.367123
26253,Edgmont Av & 20th St,39.863,-75.366061
26254,Edgmont Av & 18th St,39.861669,-75.363845
26256,Edgmont Av & 17th St,39.860991,-75.363351
26257,Edgmont Av & 16th St,39.86063,-75.363001
26258,Edgmont Av & 15th St,39.859563,-75.362456
26617,Main & Buttonwood Sts,40.121107,-75.357758
26618,Main St & Hamilton St,40.121777,-75.358965
26619,Main St & Selma St,40.122483,-75.360207
26621,Main St & Colonial Av,40.126932,-75.368063
26622,Main St & Highland Av,40.128236,-75.370347
26623,Main St & Whitehall Rd,40.129111,-75.371909
27316,Ridge Pk & Chestnut St,40.108246,-75.322842
27315,Main St & Gretz Beverage,40.109065,-75.32945
27317,Ridge Pk & Jefferson St,40.108085,-75.32151
27318,Ridge Pk & Conshohocken Rd,40.107924,-75.320492
27319,Ridge Pk & Diamond Av,40.107752,-75.318658
27320,Ridge Pk & Isabella St,40.107206,-75.316908
27321,Ridge Pk & School Ln,40.106581,-75.315879
27322,Ridge Pk & Belvoir Rd,40.104498,-75.312853
27323,Ridge Pk & Carland Rd,40.103354,-75.310855
27325,Ridge Pk & Regal Dr - MBFS,40.100429,-75.303854
27327,Chemical Rd & Gallagher Rd - FS,40.099973,-75.294708
27328,Elm & Ash Sts,40.072002,-75.304886
27329,Elm St & Poplar St,40.072357,-75.302236
27330,Elm St & Cherry St,40.072844,-75.299242
27331,Elm St & Apple St - FS,40.07381,-75.297385
27332,Hector & Jones Sts,40.07409,-75.29594
27333,Hector & Walnut Sts,40.074365,-75.294366
27334,Hector & Righter Sts,40.074605,-75.292768
27336,Hector St & Lime St,40.075057,-75.289857
27337,Hector St & Lee St,40.075278,-75.288461
27338,Hector St & Cedar Grove Rd,40.076734,-75.281372
27340,Joshua Rd & Copper Beech Dr,40.080229,-75.278668
27341,Joshua Rd & Sugar Maple La,40.082525,-75.272961
27342,Joshua Rd & Lantern La,40.08526,-75.269086
27343,Joshua Rd & Concord La,40.086535,-75.267734
27344,Joshua & Revere Rds,40.087631,-75.266715
27345,Joshua Rd & Ridge Pk,40.088603,-75.265825
27346,Joshua Rd & Germantown Pk,40.092739,-75.261698
27347,Fayette St & Elm St,40.072986,-75.307404
27348,Oak & Elm Sts,40.073738,-75.309141
27349,Harry St & Elm St,40.071968,-75.306719
25814,Brous Av & Princeton Av,40.040285,-75.055122
25945,Maple Av & Cherry St - MBFS,40.177172,-74.914525
25946,Old Lincoln Hwy & Woodbourne Rd,40.177807,-74.885295
25948,Maple Av & Cherry St - MBNS,40.177403,-74.914239
25949,Old Lincoln Hwy & Hulmeville Av,40.157926,-74.916369
25951,Street Rd & Reading Av,40.135224,-74.980831
25952,Old Lincoln Hwy & Somerton Rd -MBNS,40.127202,-74.976383
25953,Townsend Rd & FedEx - 003,40.112112,-74.971637
25954,Townsend Rd & FedEx - 002,40.110261,-74.973886
25955,Townsend Rd & FedEx - 001,40.109052,-74.975397
25956,Roosevelt Blvd & Hornig Rd - MBFS,40.110669,-74.993459
25957,Roosevelt Blvd &  Bennett Rd - MBFS,40.103067,-75.004487
25958,Roosevelt Blvd & Haldeman Av,40.100404,-75.008387
25959,Roosevelt Blvd&Tomlinson Rd - MBNS,40.098519,-75.011141
25960,Roosevelt Blvd & Strahle St - MBNS,40.065111,-75.041934
27555,Pine St & Roberts St,40.129524,-75.332179
27556,Pine St & Brown St,40.128401,-75.333767
27557,Pine St & Freedley St,40.127242,-75.335355
27558,Pine St & Fornance St,40.126092,-75.337037
27559,Pine St & Wood St,40.124968,-75.338696
27560,Pine St & Swede St,40.124121,-75.339904
27561,Swede & Spruce Sts,40.122943,-75.340356
27562,Swede St & Elm St,40.120935,-75.340796
27563,Swede St & Oak St - FS,40.118934,-75.342064
27564,Swede & Chestnut Sts,40.118419,-75.342409
27594,Jolly Rd & PA Turnpike ,40.148126,-75.289957
27595,Union Meeting & Jolly Rds,40.146699,-75.286982
27596,Union Meeting Rd & 1425 Building,40.148811,-75.284775
27597,Harvest Dr & Union Meeting Rd,40.150639,-75.283244
27598,Harvest Dr & 960 Building,40.152381,-75.28388
26002,Belmont Av & Conshohocken Av - FS,39.999594,-75.219612
26449,10th & Church Sts,39.820348,-75.415854
26450,10th St & Yates Av,39.820946,-75.413956
26452,10th & Walnut Sts,39.821963,-75.410726
26453,Post Rd & Smith St,39.823927,-75.408101
26455,Post Rd & Main St,39.82588,-75.405833
26456,Post Rd & Price St,39.828645,-75.40088
26457,3rd & Price Sts,39.827449,-75.399855
26458,3rd St & Wilcox St,39.827806,-75.3987
26459,3rd St & Irving St,39.828297,-75.397603
26460,3rd & Clayton Sts,39.828823,-75.396601
26461,3rd St & Trainer St,39.829358,-75.39554
26462,3rd St & Booth St,39.829947,-75.394396
26463,3rd & Harwick Sts,39.830455,-75.393358
26464,3rd & Thurlow Sts,39.831062,-75.392238
26465,3rd & Hayes Sts,39.832212,-75.390068
26467,3rd & Ward Sts,39.833336,-75.387922
26468,3rd & Palmer Sts,39.83388,-75.386849
26469,3rd St & Townsend St,39.834433,-75.385787
26470,3rd St & Engle St,39.834968,-75.384808
26471,3rd & Jeffrey Sts,39.835539,-75.383735
26473,3rd & Reaney Sts,39.836627,-75.381601
26474,3rd & Flower Sts,39.837197,-75.380468
26475,Flower St & 4th St,39.838126,-75.380986
26476,Flower & 6th Sts,39.839304,-75.381929
26477,Flower St & 7th St,39.84067,-75.382966
26478,7th St & Edwards St,39.841045,-75.38227
26479,7th St & Central St,39.841642,-75.381196
26480,7th St & Tilghman St,39.842168,-75.380182
26482,7th St & Lamokin St,39.843764,-75.377198
26483,7th & Pennell Sts,39.844291,-75.376219
26484,7th St & Lloyd St,39.844817,-75.375216
26066,Fairmount Av & 46th St - MBFS,39.964311,-75.212298
26082,City Line Av & Trent Rd,39.978662,-75.272219
26097,Marshall Rd & Long La - FS,39.952492,-75.263456
26100,Marshall Rd & Harrison Av - MBFS,39.954807,-75.2532
26102,Marshall Rd & Powell La,39.955296,-75.251935
26108,61st St & Spruce St,39.95673,-75.24383
26111,Spruce St & 46th St,39.953158,-75.214245
26118,61st St & Spruce St - FS,39.956695,-75.243983
26121,Marshall Rd & Powell La,39.955483,-75.251733
26122,Marshall Rd & Powell La - MBFS,39.954897,-75.253247
26123,Marshall Rd & Springton Rd,39.951353,-75.266269
26125,Wycote Loop,39.951648,-75.26773
26128,Bustleton Av & Winchester Av,40.077336,-75.04382
26129,Old Bustleton Av & Gregg St - MBFS,40.079219,-75.040793
26130,Old Bustleton Av & Ambassador -MBFS,40.081008,-75.03908
26131,Bustleton Av & Lott St,40.089443,-75.033544
26132,Bustleton Av & President St,40.093202,-75.031299
26624,Main St & Schuylkill Av,40.130693,-75.374713
26625,Main St & School Ln - FS,40.136016,-75.382139
26626,Main St & Galbraith Av,40.137498,-75.383729
26627,Main St & Lawn Av,40.139658,-75.386179
26629,Ridge Pk & Wayne Av,40.145132,-75.393304
26630,Ridge Pk & Park Av,40.146784,-75.394925
26631,Ridge Pk & Barry Av,40.148989,-75.396605
26632,Ridge Pk & Hillside Av,40.151221,-75.397765
26633,Ridge Pk & Highland Av,40.152274,-75.398203
26634,Ridge Pk & Church Rd,40.154836,-75.400049
26636,Eagleville & Prison Farm Rds,40.158248,-75.409771
26637,Prison Farm & Eagleville Rds,40.158114,-75.409972
26638,Eagleville Rd & Ridge Pk,40.159336,-75.40784
26639,Ridge Pk & Smith Rd,40.16322,-75.41427
25998,42nd St & Girard Av - FS,39.97339,-75.208987
25771,Belmont Av & Belmont Mansion Dr,39.992906,-75.217576
26001,Conshohocken Av & Cranston Rd -MBFS,40.001903,-75.212444
27350,Church Rd & Ridge Pk,40.08191,-75.253194
27351,Ridge Pk & Gowen La,40.085995,-75.257727
27352,Ridge Pk & Chestnut St,40.086943,-75.259369
27353,Ridge Pk & Mulberry Ln,40.087723,-75.26184
27354,Ridge Pk & Edmunds Rd,40.088324,-75.264027
27355,Joshua Rd & Ridge Pk,40.088648,-75.266038
27356,Joshua Rd & Crab Apple Dr,40.087231,-75.267354
27357,Joshua Rd & Lantern La,40.085519,-75.269074
27358,Joshua Rd & Sugar Maple La,40.082766,-75.272806
27359,Joshua Rd & Copper Beech Dr,40.080488,-75.278561
27360,Joshua Rd & Cedar Grove Rd,40.079152,-75.281111
27361,Hector St & Cedar Grove Rd,40.076877,-75.281372
27362,Hector St & Lee St,40.075456,-75.288224
27363,Hector St & Lime St,40.075235,-75.289609
27365,Hector & Righter Sts,40.074783,-75.29252
27366,Hector & Walnut Sts,40.074544,-75.294117
27367,Hector St & Jones St - FS,40.074269,-75.295703
27368,Hector & Apple Sts,40.073967,-75.297383
27369,Hector St & Cherry St,40.07363,-75.299182
27370,Hector St & Poplar St,40.07307,-75.302128
27371,Hector St & Ash St,40.072627,-75.304625
27372,Hector & Harry Sts,40.072673,-75.306009
27373,Ridge Pk & Regal Dr,40.101304,-75.30506
27374,Ridge Pk & Industrial Dr,40.102073,-75.306384
27375,Ridge Pk & Carland Rd,40.103434,-75.310488
27376,Ridge Pk & Belvoir Rd,40.104677,-75.312722
27378,Ridge Pk & Isabella St,40.107224,-75.316505
27379,Ridge Pk & Fairfield Rd,40.107967,-75.318705
27599,Harvest Dr & 930 Building,40.152672,-75.28641
27600,Harvest Dr & Union Meeting Rd,40.151263,-75.284428
27601,Union Meeting & 1425 Building,40.148758,-75.285119
27602,Jolly Rd & Union Meeting Rd - MBNS,40.145295,-75.285303
27603,Jolly Rd & Union Meeting Rd - MBFS,40.141788,-75.285701
27604,Jolly & Union Meeting Rds,40.138675,-75.287649
27605,Township Line & Penllyn Blue Bell,40.135842,-75.285454
27606,Twp Line Rd & Sentry Pkwy,40.133214,-75.280699
27607,Walton Rd & Township Line Rd - FS,40.131644,-75.278664
27608,Walton Rd & Apache Ln,40.130125,-75.280232
27609,Walton Rd & Apollo Rd,40.128277,-75.282128
27610,Fountain Dr & Walton Rd,40.125176,-75.284669
27611,Fountain Dr & PM Exec Campus 1,40.12356,-75.283773
27612,Fountain Dr & PM Exec Campus 2,40.121265,-75.283008
27614,Fountain Dr & Hickory Rd,40.118221,-75.282896
27615,Fountain Dr & Hickory Rd,40.118605,-75.282741
27616,Fountain Dr & PM Exec Campus 3,40.11981,-75.283177
27617,Fountain Dr & PM Exec Campus 2,40.121274,-75.28276
27618,Fountain Dr & PM Exec Campus 1,40.123711,-75.283607
27619,Fountain Dr & Walton Rd,40.125399,-75.284752
27620,Walton & Apollo Rds,40.12819,-75.281976
27621,Walton Rd & Apache Ln,40.129857,-75.280244
27622,Walton Rd & Township Line Rd,40.131783,-75.278322
27623,Norristown Rd & Walton Rd - MBFS,40.131585,-75.276914
27625,Norristown Rd & Huntsman La,40.132074,-75.261961
27626,Norristown Rd & Copper Beech Dr,40.132846,-75.258265
27627,Norristown Rd & Butler Pk,40.133833,-75.24936
27628,Butler Pk & Farm Dr,40.135,-75.247984
27629,Butler Pk & Splitrail La,40.137648,-75.245479
27630,Butler Pk & Skippack Pk,40.138878,-75.244268
26485,7th & Pusey Sts,39.845352,-75.374131
26486,7th St & Lincoln St,39.84586,-75.372869
26487,7th & Butler Sts,39.846252,-75.371701
26488,7th St & Kerlin St,39.846617,-75.37058
26489,7th & Parker Sts,39.846992,-75.36946
26490,7th St & Fulton St,39.847473,-75.368304
26491,7th St & Barclay St,39.848195,-75.366676
26492,7th & Penn Sts,39.848837,-75.365166
26493,Penn & 6th Sts,39.848114,-75.36473
26497,6th & Edgemont Av,39.849326,-75.361156
26498,Welsh & 5th Sts,39.848967,-75.359117
26499,Welsh & 4th Sts,39.848289,-75.358575
26531,Stanbridge St & Oak St,40.123727,-75.351411
26532,Stanbridge St & Elm St,40.125235,-75.350024
26533,Stanbridge St & James St,40.127349,-75.347962
26534,Stanbridge St & Sterigere St,40.128357,-75.347026
26535,Sterigere St & Montgomery Av,40.133476,-75.355283
26536,Sterigere St & Forrest Av,40.132467,-75.353769
26537,Sterigere St & Buttonwood St,40.129858,-75.349474
26538,Sterigere St & Stanbridge St,40.128509,-75.347227
26539,Beech Dr & Spruce St - FS,40.136145,-75.354688
26540,Harding Blvd & Markley St,40.122811,-75.342782
26541,Markley St & James St,40.12373,-75.341633
26542,Markley St & Wood St,40.125612,-75.339832
26543,Markley St & Fornance St,40.127021,-75.33848
26544,Markley St & Freedley St,40.128385,-75.337082
26545,Markley St & Brown St,40.129581,-75.335932
26546,Markley St & Roberts St,40.131222,-75.33432
26549,Swede Rd & Hancock Av,40.135896,-75.331259
26552,Swede Rd & Overhill Rd,40.139838,-75.327287
26640,Ridge Pk & Grange Av,40.16622,-75.420049
26641,Ridge Pk & Fern Av,40.169282,-75.426753
26642,Ridge Pk & Evansburg Rd,40.175779,-75.43585
26643,Ridge Pk & Crosskeys Rd,40.179064,-75.43976
26644,Ridge & Germantown Pks,40.183812,-75.445779
26645,1st & Main Sts,40.184838,-75.449096
26646,1st Av & 9th Av,40.199021,-75.45166
26647,Gravel Pk & Iron Bridge Dr,40.204751,-75.45268
26648,Gravel Pk & Bridge St,40.209205,-75.453108
26896,Marshall St & High St,39.964774,-75.608405
26897,High St & Biddle St,39.963419,-75.607704
26898,High & Washington Sts,39.962456,-75.606982
26899,High St & Chestnut St,39.961493,-75.606247
26900,High St & Nields St,39.954406,-75.59874
26901,High St & Rosedale Av,39.951948,-75.596233
26903,High St & Spruce Av,39.944884,-75.592568
26904,Old Eagle School Rd & Devon Park Dr,40.075856,-75.410634
26905,Devon Park Dr & 100,40.074411,-75.413899
26906,Devon Park Dr & 200,40.072992,-75.417223
26907,Devon Park Dr & 435,40.071448,-75.420819
26908,Devon Park Dr & West Valley Rd,40.069886,-75.424534
26909,West Valley Rd & USPS Facility,40.07193,-75.42587
26910,Swedesford Rd & Westlakes Dr,40.061393,-75.466615
26840,King Rd & Summit Rd,40.032391,-75.537214
26850,King & Ravine Rds,40.023989,-75.575832
26855,Phoenixville Pk & Home Depot Dr,40.031596,-75.581356
26875,Boot & Clearbrook Rds,40.009937,-75.60048
26879,Phoenixville Pk & Knollwood Dr,40.005377,-75.593131
26884,Phoenixville Pk & Camaro Run Dr,39.993068,-75.594284
26889,Goshen Rd & Greystone Dr,39.976544,-75.596597
25972,Cedarbrook Plaza Stop 2 ,40.08051,-75.167357
25973,Cedarbrook Plaza Stop 4,40.083158,-75.165727
25974,Cedarbrook Plaza Stop 5,40.083851,-75.168552
